,a,aic,b,bic,c,chisqr,d,id
0,-733.6631454914243,-36.95554697351855,,-37.78850909660633,-0.019436527637410637,0.0033431837982419105,1.944754790356205e-05,335
0,1896.9676205571818,-61.39784612658555,,-59.1380486967394,0.0648733055894285,0.062452656928124434,-7.237008478146477e-05,336
0,2501.7464464184586,-21.593755159160093,,-20.00217406796661,0.08394610861891005,0.7464354728624241,-9.297664890496268e-05,337
0,3663.0089625207415,-56.04032043670881,,-53.484091118247775,0.12156142970796303,0.1443879834622167,-0.00013403776845897125,338
0,2350.425941613023,-56.72384553713479,,-54.46404810728865,0.0782637755644861,0.08947392906055839,-8.62483983917359e-05,339
0,1923.610555355735,-114.6879028611845,,-110.5098131102908,0.067041754484753,0.06094651206237423,-7.546549420242845e-05,340
0,2303.9620048568963,-96.69377536449724,,-92.51568561360355,0.0796100262669342,0.14357532957037736,-8.934333700735765e-05,341
0,-1408.2918099084152,-28.279124245060054,,-29.112086368147835,-0.04014656881597611,0.01419647991689455,4.081568349210656e-05,342
0,-535.6067377719581,-38.59318990966461,,-39.42615203275239,-0.012781923151618664,0.0025446245042927227,1.1430536135518768e-05,343
0,294.6029663374773,-33.10569097649832,,-33.938653099586105,0.018331063541775043,0.006350707678493953,-2.5153977738752352e-05,344
0,728.3337045481629,-28.367932605925738,,-29.20089472901352,0.031123154341233954,0.013987899678723652,-3.836075627396122e-05,345
0,817.9365672454165,-61.10623033577323,,-61.939192458861015,0.0345011400905147,5.971390878461315e-05,-4.237543858268783e-05,346
0,2282.495549770736,-33.19667373686521,,-34.02963585995299,0.0840720609069965,0.0062551333255811145,-9.775174096197454e-05,347
0,1683.1680001876784,-35.14469635649081,,-35.977658479578594,0.06464874028693926,0.004520994637264967,-7.660760773354912e-05,348
0,-634.313139848522,-36.106898921526835,,-36.93986104461462,-0.015065788689447614,0.003851123515577225,1.3370838411348122e-05,349
0,-114.66769526920059,-31.441064997879963,,-32.274027120967745,0.005268509452140099,0.008381307388143517,-1.0966112888993238e-05,350
0,1640.843266321191,-33.01068039852847,,-33.84364252161625,0.06285630361547889,0.006452072186621728,-7.439414544628587e-05,351
0,-4179.513269956092,-23.73396833156535,,-24.566930454653132,-0.1375472653627285,0.030280987074849428,0.00015237542348901225,352
0,-3267.5659719306022,-28.110950358046267,,-28.94391248113405,-0.11010473878153093,0.014600021800077181,0.0001235666786650592,353
0,-248.30054393121898,-32.30852316199432,,-33.141485285082105,-0.007229460821525205,0.00725308977937331,8.104010076458896e-06,354
0,-2796.320362708188,-27.452569347270668,,-28.28553147035845,-0.09368575372347658,0.01629328712772983,0.00010488482302184251,355
0,1554.4001854648347,-32.845204189919315,,-33.6781663130071,0.0549837553128554,0.006632492767443197,-6.221425673232652e-05,356
0,84.74353985254788,-41.59254388435085,,-42.425506007438635,0.00483475392571792,0.001543558966723627,-5.912223370396851e-06,357
0,1369.1486998627329,-25.796797710844146,,-26.629759833931928,0.04840702775259718,0.0214712564149034,-5.463675168502743e-05,358
0,-733.8885507859936,-30.709893596285006,,-31.54285571937279,-0.02264305514313168,0.009467508849297323,2.4737202392090392e-05,359
0,119.4262657797366,-38.31859163218785,,-39.15155375527563,0.0061058354380840365,0.0026637888157770577,-7.3486775810471615e-06,360
0,-1630.849648104889,-39.68720236454949,,-40.520164487637274,-0.05212947315149945,0.002120491046248865,5.724903666708739e-05,361
0,22383.323898633727,-13.137814184875054,,-13.970776307962835,0.7929517484910497,0.1770701031928063,-0.0009072112533421,365
0,10624.576410663007,-25.936570719422782,,-26.769532842510564,0.38138033228980006,0.020976853767529828,-0.00043904143683822313,366
0,6663.086139178954,-22.145841175219278,,-22.978803298307056,0.24305351311667256,0.039456858520280295,-0.0002818920788715628,367
0,6137.087094681609,-26.388685667354736,,-27.221647790442518,0.22747073233406634,0.01945428077260393,-0.000265794101413828,368
0,0.0,,0.0,,0.0,1.0,0.0,370
0,0.0,,0.0,,0.0,1.0,0.0,372
0,5625.842237910958,-49.891492881022685,,-47.63169545117654,0.18904412910705612,0.15133756573060422,-0.0002104259813093848,373
0,0.0,,0.0,,0.0,1.0,0.0,374
0,0.0,,0.0,,0.0,1.0,0.0,375
0,0.0,,0.0,,0.0,1.0,0.0,376
0,0.0,,0.0,,0.0,1.0,0.0,377
0,-20996.502718950465,-6.2039433463842215,,-7.036905469472002,-0.7193938154164327,0.562387355505937,0.0008100235988010518,378
0,0.0,,0.0,,0.0,1.0,0.0,379
0,-28069.484276607178,-4.291942746206061,,-5.124904869293841,-0.9826432677191533,0.7734473680777573,0.0011185599254630136,380
0,-26758.15369287468,-3.845631359599487,,-4.678593482687267,-0.9335385541111031,0.8331742924745182,0.0010608625183753922,381
0,0.0,,0.0,,0.0,1.0,0.0,382
0,0.0,,0.0,,0.0,1.0,0.0,383
0,0.0,,0.0,,0.0,1.0,0.0,388
0,69334.06701606348,-26.18497684149449,,-25.867210674775144,2.239519549086122,0.11150558903018393,-0.0024487735039806662,389
0,25013.881369921975,-62.33719917784386,,-62.01943301112451,0.8457631664813525,0.001215368014389507,-0.0009459890472758956,390
0,120995.20440100941,-28.500863884483415,,-28.18309771776407,3.875740626660642,0.08347847674536729,-0.004220337785631509,391
0,17393.48649190631,-25.200242219206416,,-24.88247605248707,0.5693790706427082,0.1261115134921911,-0.0006263545395464111,392
0,-28051.07602012056,-64.76662678354265,,-64.44886061682331,-0.9606106578392202,0.0008970608990764928,0.0010818923891994987,393
0,41562.72691033089,-20.26337849928088,,-19.945612332561538,1.4026841783438555,0.23375522205274712,-0.001567319323875547,394
0,0.0,,0.0,,0.0,1.0,0.0,395
0,1740.567734713375,-48.570284516582355,,-45.73808371217351,0.06389690484983118,0.3453136653738779,-7.389356028425255e-05,396
0,3227.5739400089146,-115.23777172863522,,-109.13232963017057,0.11818163289488416,0.9063952404377923,-0.00013660069002098662,397
0,-36295.08750489711,-10.09912806458117,,-10.93209018766895,-1.1452839029365,0.29382765974367886,0.0012382420579797261,398
0,0.0,,0.0,,0.0,1.0,0.0,401
0,-35429.399845242915,-10.267519439129718,,-11.100481562217498,-1.176156384864594,0.28569596188336327,0.001303865076357532,402
0,6190.145673687624,-7.224314865630458,,-7.440674269409205,0.24330204152738513,0.7953349163554038,-0.00028636034210562545,405
0,0.0,,0.0,,0.0,1.0,0.0,406
0,-53570.94011293616,-55.91007380795894,,-53.97044720880694,-2.039282922695907,0.05837118991714076,0.0024213441371077633,412
0,-136886.90671998094,-42.96132326974831,,-43.17768267352706,-5.115322009352164,0.004823387053636241,0.006017894986641059,413
0,0.0,,0.0,,0.0,1.0,0.0,414
0,0.0,,0.0,,0.0,1.0,0.0,415
0,0.0,,0.0,,0.0,1.0,0.0,416
0,0.0,,0.0,,0.0,1.0,0.0,417
0,0.0,,0.0,,0.0,1.0,0.0,418
0,0.0,,0.0,,0.0,1.0,0.0,419
0,0.0,,0.0,,0.0,1.0,0.0,420
0,0.0,,0.0,,0.0,1.0,0.0,421
0,0.0,,0.0,,0.0,1.0,0.0,422
0,-21407.369963195168,-9.445724520441544,,-9.127958353722201,-0.6904478672947904,0.9036853680396244,0.00075478011199154,423
0,901539.4715641883,-3.521016088584094,,-4.353978211671874,29.051481329178042,0.8794928197343452,-0.031713343497083754,424
0,-45827.18507096889,-43.35493437998804,,-44.18789650307582,-1.3931767528192807,0.0011506868422406305,0.0014777905012848696,425
0,-35402.26096457871,-36.09828554503099,,-36.93124766811877,-1.0696208235212532,0.0038566560152142357,0.001131393083526739,426
0,88716.33932506325,-22.317418619572365,,-21.528520310227485,2.9108729869350127,0.30993970776322666,-0.0032032851276903034,427
0,-3884.5581050539577,-43.00860454716954,,-42.21970623782466,-0.06573203043303114,0.03110464387741272,4.1976594358187334e-05,428
0,0.0,,0.0,,0.0,1.0,0.0,429
0,-37459.076530497034,-44.23039863527464,,-43.02005826329845,-1.133908070743453,0.05390916542494902,0.0012005292471075396,430
0,-18607.4756475434,-41.9001054955091,,-40.68976512353292,-0.5300790464194525,0.06805592695905213,0.0005434371714895188,431
0,0.0,,0.0,,0.0,1.0,0.0,432
0,0.0,,0.0,,0.0,1.0,0.0,433
0,0.0,,0.0,,0.0,1.0,0.0,436
0,0.0,,0.0,,0.0,1.0,0.0,437
0,0.0,,0.0,,0.0,1.0,0.0,438
0,14243.927492302957,-53.994029819388246,,-50.216273902722484,0.5311122777932499,0.7273083903873415,-0.0006226741256714093,439
0,0.0,,0.0,,0.0,1.0,0.0,440
0,0.0,,0.0,,0.0,1.0,0.0,441
0,0.0,,0.0,,0.0,1.0,0.0,442
0,0.0,,0.0,,0.0,1.0,0.0,443
0,18040.666720300407,-25.52361602773827,,-24.313275655762087,0.6660436794924893,0.35001596551574204,-0.0007778985987189069,444
0,0.0,,0.0,,0.0,1.0,0.0,445
0,0.0,,0.0,,0.0,1.0,0.0,446
0,0.0,,0.0,,0.0,1.0,0.0,447
0,0.0,,0.0,,0.0,1.0,0.0,448
0,0.0,,0.0,,0.0,1.0,0.0,451
0,-15468.475861748551,-13.233450215077184,,-12.444551905732306,-0.5100898750851245,0.8504006660088208,0.0005622265151264149,454
0,289.8181335230236,-13.946666533868445,,-13.157768224523567,0.013797765268508379,0.7856106807091412,-1.7673070411733866e-05,455
0,-1453.129693664395,-13.846042022332906,,-14.062401426111652,-0.029160065663425667,0.3088334954500566,2.0822654713501548e-05,456
0,6029.285776917624,-12.372157468049465,,-12.588516871828212,0.20885760388326688,0.38121259754769415,-0.00023621844140406348,457
0,1398.5385162821788,-12.410623447190655,,-12.092857280471312,0.06533374285242198,0.6238243820671822,-8.33805089258745e-05,458
0,0.0,,0.0,,0.0,1.0,0.0,459
0,-13231.328515032756,-71.45948120524592,,-67.68172528858017,-0.4405166274333466,0.290068267363162,0.0004893244823203751,460
0,0.0,,0.0,,0.0,1.0,0.0,461
0,-3323.9779746237227,-34.161451840215335,,-34.99441396330312,-0.10609137303392639,0.005326029936372059,0.00011577725384520546,463
0,5439.248466191812,-4.027375682050074,,-4.8603378051378545,0.18994643245112636,0.8083152428997296,-0.00021502511972852975,464
0,-9020.145639998136,-14.116193800445615,,-14.949155923533395,-0.30958275883317526,0.15042768165481654,0.0003495111541206693,465
0,0.0,,0.0,,0.0,1.0,0.0,466
0,-1855.578965536082,-122.20326125428147,,-117.17087510219554,-0.05475295153130848,0.1738223979407933,5.6946837053339206e-05,467
0,-285.332781745693,-92.04466804290685,,-87.01228189082092,-0.0037900480951904504,0.5544518506464563,1.2931739645723628e-06,468
0,-1925.3738085701975,-133.54364257478852,,-128.66813927531572,-0.05639591643735176,0.08691106903515824,5.86805103534094e-05,469
0,0.0,,0.0,,0.0,1.0,0.0,470
0,0.0,,0.0,,0.0,1.0,0.0,471
0,0.0,,0.0,,0.0,1.0,0.0,476
0,-555.9079813883728,-49.80852318220071,,-48.59818281022453,-0.015636051706255386,0.030860839613920624,1.6401717374779257e-05,478
0,-4671.6238266644805,-68.59837259538058,,-65.76617179097174,-0.15798659355661854,0.0908534080488171,0.00017743523025535397,479
0,2632.3687323013455,-70.79015571050232,,-66.07794038911054,0.10273446942227052,0.9004421808501836,-0.00012258772406351648,480
0,0.0,,0.0,,0.0,1.0,0.0,481
0,0.0,,0.0,,0.0,1.0,0.0,482
0,0.0,,0.0,,0.0,1.0,0.0,483
0,9892.499759937864,-25.992954263855815,,-25.67518809713647,0.35316143205690115,0.11421441757033465,-0.0004055339942965384,484
0,1576.0299825421496,-44.77527688390207,,-43.98637857455719,0.058596875798247246,0.025560807019696694,-6.838103517120606e-05,485
0,8886.720228394886,-18.786343423213733,,-18.46857725649439,0.3037508676052622,0.2811543741719248,-0.00034114584332105806,486
0,5467.146677144112,-27.265254396642753,,-26.947488229923408,0.18657436017949447,0.09742082736266215,-0.00020929233855690045,487
0,4036.4533192802223,-33.13468845502618,,-33.96765057811396,0.1463567328053418,0.006320089307795104,-0.00016884945233682853,488
0,9343.175999091041,-21.874845501074574,,-22.09120490485332,0.3256139543595426,0.09808459851675135,-0.00036943656518446813,489
0,6128.701451948111,-24.390641181844664,,-24.07287501512532,0.21697527929265437,0.13954214536310044,-0.00024792712552950536,490
0,2881.1312548169626,-37.17385010737361,,-36.856083940654266,0.10415749671281326,0.02823226738279186,-0.00012013046182866482,491
0,8289.46752326244,-22.565604422119595,,-22.247838255400254,0.29236476489365365,0.17529955753807047,-0.0003336204547358521,492
0,2896.1409675332793,-29.14240443970197,,-28.824638272982625,0.10421202329877081,0.07704550841896751,-0.0001199424109642031,493
0,3780.7274015547628,-48.87155313144091,,-49.08791253521966,0.13759557682072027,0.0020733337889455384,-0.00015906172681902172,494
0,6275.261171235587,-28.33712446596406,,-27.54822615661918,0.22086402401552593,0.15878031534142334,-0.00025164409522724246,495
0,0.0,,0.0,,0.0,1.0,0.0,496
0,0.0,,0.0,,0.0,1.0,0.0,497
0,3031.698768648299,-20.689762541452215,,-19.098181450258732,0.10555014752290212,0.81036950344294,-0.00011949434592945844,498
0,5453.264154063769,-57.264085809430014,,-53.70259877784535,0.1920699096917903,0.47930852478309166,-0.00021871424749705606,499
0,0.0,,0.0,,0.0,1.0,0.0,500
0,-2637.895594087295,-34.69236250705471,,-34.374596340335366,-0.0889900249791224,0.03849974074134915,9.99946682222256e-05,501
0,0.0,,0.0,,0.0,1.0,0.0,502
0,-4683.522243521593,-17.139758085549023,,-16.82199191882968,-0.14327488734054938,0.3454082531745432,0.00015157001616640306,505
0,278.4241857235194,-9.903171018171314,,-10.11953042195006,0.03257895024209831,0.5424357082745219,-4.8741719687046347e-05,506
0,2998.2447526453157,-17.242029869701575,,-18.074991992789357,0.12252948487443804,0.08934540112385252,-0.00014805689414356475,507
0,0.0,,0.0,,0.0,1.0,0.0,521
0,0.0,,0.0,,0.0,1.0,0.0,522
0,-33665.79594453584,-18.894124946394193,,-19.11048435017294,-1.1204342976744703,0.15015191954837234,0.001243441070224734,523
0,-5182.003067287121,-25.23068224437482,,-25.447041648153565,-0.15824392666486775,0.06072922858225619,0.00016779267058194484,524
0,-1309.8550427410123,-10.676042771196531,,-10.358276604477188,-0.006804584587161589,0.7748670562084392,-9.322716951679411e-06,531
0,0.0,,0.0,,0.0,1.0,0.0,532
0,0.0,,0.0,,0.0,1.0,0.0,533
0,0.0,,0.0,,0.0,1.0,0.0,534
0,-1250.8762341365882,-27.769954240802285,,-28.602916363890067,-0.04816007491325955,0.015453812058327663,5.8121617775215066e-05,536
0,5918.181216393554,-19.575733350346127,,-20.40869547343391,0.22049029444389032,0.0605554327788155,-0.00025782675531007724,538
0,-4770.026189640341,-15.383249672425581,,-16.21621179551336,-0.17397344836432602,0.12179100104162176,0.00020269610180913717,540
0,0.0,,0.0,,0.0,1.0,0.0,543
0,0.0,,0.0,,0.0,1.0,0.0,544
0,-17101.267686238352,-2.8358348173466457,,-3.668796940434426,-0.5670175667078966,0.9858875275284092,0.0006281918615712359,545
0,0.0,,0.0,,0.0,1.0,0.0,546
0,0.0,,0.0,,0.0,1.0,0.0,547
0,-15409.239960712459,-5.327538740786187,,-6.160500863873967,-0.5106633563292793,0.6508363911942184,0.0005657305382579484,548
0,0.0,,0.0,,0.0,1.0,0.0,549
0,0.0,,0.0,,0.0,1.0,0.0,550
0,-16998.014246460967,-4.612689239170749,,-5.445651362258529,-0.564265504290842,0.7331863325824931,0.0006255905351379815,551
0,0.0,,0.0,,0.0,1.0,0.0,552
0,0.0,,0.0,,0.0,1.0,0.0,553
0,-17275.50597715151,-3.269896479664194,,-4.102858602751974,-0.5723617707005797,0.9170836305542188,0.0006339586148264766,554
0,0.0,,0.0,,0.0,1.0,0.0,555
0,-14352.160676748837,-7.52966143246249,,-7.746020836241237,-0.47335553475845116,0.7613874539892075,0.0005231001348904325,557
0,0.0,,0.0,,0.0,1.0,0.0,558
0,-13135.534410737013,-8.04012560402835,,-8.256485007807097,-0.4322626704491092,0.7078405901423074,0.00047722691436827313,560
0,0.0,,0.0,,0.0,1.0,0.0,561
0,-17075.925727386235,-7.33883812896117,,-7.555197532739917,-0.5631328819200758,0.7824287298370783,0.0006222054558750491,563
0,0.0,,0.0,,0.0,1.0,0.0,564
0,-15589.601647874018,-8.172397665200567,,-8.388757068979313,-0.5136632646929626,0.6945908064237317,0.0005672889972209065,566
0,0.0,,0.0,,0.0,1.0,0.0,567
0,0.0,,0.0,,0.0,1.0,0.0,569
0,0.0,,0.0,,0.0,1.0,0.0,570
0,0.0,,0.0,,0.0,1.0,0.0,572
0,0.0,,0.0,,0.0,1.0,0.0,573
0,0.0,,0.0,,0.0,1.0,0.0,574
0,0.0,,0.0,,0.0,1.0,0.0,575
0,0.0,,0.0,,0.0,1.0,0.0,576
0,0.0,,0.0,,0.0,1.0,0.0,577
0,0.0,,0.0,,0.0,1.0,0.0,578
0,0.0,,0.0,,0.0,1.0,0.0,579
0,0.0,,0.0,,0.0,1.0,0.0,580
0,0.0,,0.0,,0.0,1.0,0.0,581
0,0.0,,0.0,,0.0,1.0,0.0,582
0,0.0,,0.0,,0.0,1.0,0.0,583
0,0.0,,0.0,,0.0,1.0,0.0,584
0,0.0,,0.0,,0.0,1.0,0.0,585
0,0.0,,0.0,,0.0,1.0,0.0,586
0,0.0,,0.0,,0.0,1.0,0.0,587
0,0.0,,0.0,,0.0,1.0,0.0,588
0,0.0,,0.0,,0.0,1.0,0.0,589
0,0.0,,0.0,,0.0,1.0,0.0,590
0,0.0,,0.0,,0.0,1.0,0.0,591
0,0.0,,0.0,,0.0,1.0,0.0,592
0,0.0,,0.0,,0.0,1.0,0.0,593
0,0.0,,0.0,,0.0,1.0,0.0,594
0,0.0,,0.0,,0.0,1.0,0.0,595
0,0.0,,0.0,,0.0,1.0,0.0,596
0,0.0,,0.0,,0.0,1.0,0.0,597
0,0.0,,0.0,,0.0,1.0,0.0,598
0,0.0,,0.0,,0.0,1.0,0.0,599
0,0.0,,0.0,,0.0,1.0,0.0,600
0,0.0,,0.0,,0.0,1.0,0.0,601
0,0.0,,0.0,,0.0,1.0,0.0,602
0,0.0,,0.0,,0.0,1.0,0.0,607
0,0.0,,0.0,,0.0,1.0,0.0,610
0,2543.0799890852795,-15.564856973642662,,-16.397819096730444,0.09245045518640006,0.11815987566186784,-0.00010677003222221133,615
0,1957.3835479885302,-27.786242160372396,,-28.619204283460178,0.07267318449753384,0.015411917207742558,-8.470578610863211e-05,616
0,-1332.6444686931184,-62.14690985213757,,-62.363269255916315,-0.044142194958112516,0.0003111993131765737,4.918339317610242e-05,617
0,1671.0336204099888,-42.707010567181364,,-41.11542947598788,0.057417998035734226,0.10949975572152172,-6.397403444007694e-05,618
0,1162.013939875897,-48.04650316637674,,-46.454922075183255,0.04134294411379286,0.06739116325131003,-4.665981301015789e-05,619
0,311.4375466881692,-51.24565902495585,,-49.30603242580385,0.014004556770236697,0.08610122824737095,-1.6980749069592765e-05,620
0,866.8690504435173,-46.89626881241678,,-45.68592844044059,0.031968106244702095,0.041293846377183176,-3.659256477154317e-05,621
0,1262.2622410503866,-63.18344227900941,,-61.24381567985741,0.04389974681045282,0.03183952382181532,-4.906941119184916e-05,622
0,278.6093133627869,-58.06016831480238,,-56.849827942826195,0.013045162260060684,0.013522075072019296,-1.589191913189398e-05,623
0,-362.59469196063264,-47.14836159472128,,-45.20873499556928,-0.008328455226958255,0.12114220811852122,7.698777663980452e-06,624
0,56.5669731934929,-44.93665409312288,,-43.726313721146695,0.004989289224610122,0.05023313971934741,-6.718617440379393e-06,625
0,0.0,,0.0,,0.0,1.0,0.0,626
0,0.0,,0.0,,0.0,1.0,0.0,627
0,0.0,,0.0,,0.0,1.0,0.0,628
0,0.0,,0.0,,0.0,1.0,0.0,629
0,0.0,,0.0,,0.0,1.0,0.0,630
0,0.0,,0.0,,0.0,1.0,0.0,631
0,0.0,,0.0,,0.0,1.0,0.0,632
0,0.0,,0.0,,0.0,1.0,0.0,633
0,0.0,,0.0,,0.0,1.0,0.0,634
0,-15828.259854094127,-80.47403715542279,,-80.69039655920155,-0.5602347375577557,2.2697903013474566e-05,0.0006420527395995099,641
0,-112114.58305204088,-48.23137205569564,,-46.29174545654364,-3.9537485405651065,0.11068786990929014,0.004518957258699289,642
0,13897.181867315674,-75.30632235351763,,-75.52268175729638,0.45506777342433125,4.748992169375107e-05,-0.0005005327436529983,643
0,-24762.3886083418,-84.16601515830601,,-82.57443406711252,-0.8093491103340429,0.002526719702055767,0.0008910827522298359,644
0,-22350.58371242021,-79.86167410307259,,-77.30544478461155,-0.7185793734494001,0.02633710401766094,0.0007846787784404467,646
0,16281.657735539731,-23.02881742867573,,-23.86177955176351,0.5744208308525891,0.0340573264470377,-0.000655914886127139,661
0,-1259.8849358249668,-19.77625821275974,,-20.609220335847517,-0.045801458666228284,0.05856506623090687,5.3544167080527745e-05,662
0,0.0,,0.0,,0.0,1.0,0.0,663
0,10588.98581494941,-40.81228762441017,,-40.02338931506529,0.3564910842859302,0.039701633879254565,-0.0003979758558308759,664
0,21799.034086634816,-33.115693995109794,,-32.326795685764914,0.7329121427577131,0.09336993631434597,-0.0008176110565418478,665
0,-3082.570658069585,-52.506349632085325,,-52.72270903586407,-0.10797785771074789,0.0012335561722726155,0.0001228406710013982,666
0,931.2205306278339,-35.561902175173785,,-35.24413600845444,0.03463420495824983,0.03453450774936491,-4.064562834260909e-05,667
0,28903.19928197113,-46.40789179626244,,-45.61899348691756,0.9843162556050552,0.021320276017433273,-0.001105250856954791,668
0,17122.943526335002,-34.91442525810212,,-34.12552694875724,0.5730112612461692,0.07645561552148204,-0.0006376588208744682,669
0,-2530.0198017265457,-60.64015200872264,,-59.85125369937776,-0.08659783703501904,0.004385467790306217,9.739363738887e-05,670
0,6559.011896853659,-33.032988420051836,,-32.244090110706956,0.22170132824595418,0.0942319146353224,-0.0002480505375708084,671
0,13995.525311348838,-30.722038609365157,,-29.933140300020277,0.46803835793494514,0.12181836476460434,-0.0005206861831072053,672
0,12012.253431498564,-31.054805159939313,,-30.265906850594433,0.400791551862075,0.11739649605858002,-0.00044535944154990974,673
0,-706.7112486332618,-62.56020779499026,,-61.77130948564538,-0.024653229184231094,0.0035429395643855697,2.7914383888128145e-05,674
0,-4200.275087921179,-47.298489696265186,,-46.509591386920306,-0.14510976799761088,0.019311547313579428,0.00016393503319912098,675
0,0.0,,0.0,,0.0,1.0,0.0,676
0,-2423.555292913506,-57.359525026090196,,-56.570626716745316,-0.08122904014839732,0.006314258998262587,9.103569664576385e-05,677
0,-6847.4203491332655,-169.0555946443461,,-162.20130637752885,-0.2441482157449701,0.5461524821098837,0.00028107603251176363,679
0,0.0,,0.0,,0.0,1.0,0.0,680
0,0.0,,0.0,,0.0,1.0,0.0,681
0,0.0,,0.0,,0.0,1.0,0.0,682
0,0.0,,0.0,,0.0,1.0,0.0,683
0,0.0,,0.0,,0.0,1.0,0.0,684
0,0.0,,0.0,,0.0,1.0,0.0,685
0,0.0,,0.0,,0.0,1.0,0.0,686
0,0.0,,0.0,,0.0,1.0,0.0,687
0,0.0,,0.0,,0.0,1.0,0.0,688
0,0.0,,0.0,,0.0,1.0,0.0,689
0,0.0,,0.0,,0.0,1.0,0.0,690
0,0.0,,0.0,,0.0,1.0,0.0,691
0,0.0,,0.0,,0.0,1.0,0.0,692
0,0.0,,0.0,,0.0,1.0,0.0,693
0,1222.6687119826124,-46.91555850786086,,-45.70521813588468,0.04434280481791511,0.041214268581397616,-5.060553220679628e-05,702
0,-2560.4180118130357,-59.21948751655083,,-58.43058920720595,-0.08562384905759032,0.005135349534166071,9.58557489689614e-05,703
0,3569.33042947275,-34.35081815877167,,-35.183780281859455,0.1182893073260633,0.005160559764394476,-0.00013062473213545155,713
0,5530.2795211697785,-35.99588190819628,,-36.82884403128406,0.18690849831781628,0.00392304353096128,-0.00020860649341913334,716
0,2427.8055652351522,-19.108408521020152,,-19.941370644107934,0.07957666072891414,0.06546048390177704,-8.729135476677927e-05,718
0,5663.164362046308,-18.89413966046061,,-19.72710178354839,0.18995825918824186,0.06784041699000237,-0.0002112200637321185,719
0,0.0,,0.0,,0.0,1.0,0.0,720
0,0.0,,0.0,,0.0,1.0,0.0,721
0,0.0,,0.0,,0.0,1.0,0.0,722
0,0.0,,0.0,,0.0,1.0,0.0,723
0,0.0,,0.0,,0.0,1.0,0.0,724
0,0.0,,0.0,,0.0,1.0,0.0,725
0,0.0,,0.0,,0.0,1.0,0.0,726
0,0.0,,0.0,,0.0,1.0,0.0,727
0,0.0,,0.0,,0.0,1.0,0.0,728
0,1915.8934851740742,-30.312790949425732,,-28.373164350273733,0.07198545324469362,0.49271422943143695,-8.426988410160315e-05,729
0,-2910.757820278809,-28.810439771221787,,-26.870813172069788,-0.09009780896172145,0.5584277697662222,9.641244070096442e-05,730
0,-10651.744101115946,-23.165439337471934,,-21.22581273831993,-0.34461062957661653,0.8938535826649845,0.00037708254662389604,731
0,-7214.531308946412,-29.42776451632276,,-27.48813791717076,-0.2234406164716806,0.5304265808867157,0.0002389684298318513,732
0,0.0,,0.0,,0.0,1.0,0.0,733
0,-8211.998708919295,-26.150247196363928,,-24.558666105170445,-0.2720702680366747,0.49328279231824207,0.0003017559575957638,734
0,0.0,,0.0,,0.0,1.0,0.0,735
0,-23059.08554107288,-22.7640657720028,,-21.17248468080932,-0.7639243735001395,0.6710994246098843,0.0008461516061279098,736
0,-16106.146366968716,-32.77197103878533,,-30.83234443963333,-0.5322728846849917,0.401415750914186,0.000589034840554551,737
0,-15001.31275449982,-28.141419699759695,,-26.549838608566212,-0.4937372118701152,0.41160614883606583,0.0005453008868389221,738
0,0.0,,0.0,,0.0,1.0,0.0,739
0,44970.49922053248,-23.39918700309645,,-22.61028869375157,1.629362550625242,0.2748378535783064,-0.0018868916676453215,740
0,0.0,,0.0,,0.0,1.0,0.0,741
0,22110.17001354281,-37.23308821593381,,-38.066050339021594,0.7906510723602247,0.003192060752744787,-0.0009084179273203672,746
0,8421.148285551846,-8.475077651076454,,-8.6914370548552,0.3208576711993961,0.6651967798652789,-0.0003794714101384134,747
0,0.0,,0.0,,0.0,1.0,0.0,748
0,21496.284112728303,-17.307423107310555,,-18.140385230398337,0.7671045198158815,0.08837692418994063,-0.0008803700602743638,749
0,7041.968715696454,-30.91556217301136,,-31.74852429609914,0.2564651991007939,0.009148479763105658,-0.0002961946221743857,750
0,0.0,,0.0,,0.0,1.0,0.0,751
0,0.0,,0.0,,0.0,1.0,0.0,752
0,0.0,,0.0,,0.0,1.0,0.0,753
0,0.0,,0.0,,0.0,1.0,0.0,754
0,0.0,,0.0,,0.0,1.0,0.0,757
0,0.0,,0.0,,0.0,1.0,0.0,758
0,0.0,,0.0,,0.0,1.0,0.0,759
0,0.0,,0.0,,0.0,1.0,0.0,760
0,0.0,,0.0,,0.0,1.0,0.0,761
0,0.0,,0.0,,0.0,1.0,0.0,762
0,0.0,,0.0,,0.0,1.0,0.0,763
0,0.0,,0.0,,0.0,1.0,0.0,764
0,22699.236431053952,-23.287136252075157,,-24.12009837516294,0.8437268815752638,0.0326221674210733,-0.0009893319623329889,775
0,0.0,,0.0,,0.0,1.0,0.0,789
0,-10450.35329432431,-47.74196350657503,,-46.15038241538155,-0.3446822431380054,0.06928298323718678,0.0003808227214335938,793
0,-2201.3196097870064,-50.73106184964703,,-50.94742125342577,-0.06658122848387986,0.0015896497917812869,7.032324682532591e-05,794
0,0.0,,0.0,,0.0,1.0,0.0,801
0,0.0,,0.0,,0.0,1.0,0.0,802
0,0.0,,0.0,,0.0,1.0,0.0,803
0,0.0,,0.0,,0.0,1.0,0.0,804
0,29887.457229634118,-16.968308561435315,,-17.801270684523097,1.0350576203590196,0.09351576090996357,-0.001171373759318697,805
0,11639.418432856397,-22.91902586718612,,-23.751987990273904,0.40285491953686386,0.03468626441299091,-0.000455583496674773,806
